address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
23 Quai Anatole France,poi,83392,48.862078,2.322534,Paris,Concorde Atlantique,4adcda06f964a520043321e3,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=83392,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83392
17 Place du Trocadéro,poi,83457,48.862300919263,2.288224697113,Paris,Palais de Chaillot,4adcda09f964a520043421e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=83457,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83457
Quai François Mauriac,poi,83470,48.833678839753,2.3756861686707,Paris,Bibliothèque Nationale de France (BNF),4adcda09f964a520133421e3,0,Library,http://tour-pedia.org/api/getPlaceDetails?id=83470,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83470
Place Charles de Gaulle,poi,83481,48.873797,2.294952,Paris,Arc de Triomphe,4adcda09f964a520de3321e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=83481,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83481
4 Boulevard du Palais,poi,83483,48.855919909377,2.3446369171143,Paris,Palais de Justice de Paris,4adcda09f964a520e23321e3,0,Courthouse,http://tour-pedia.org/api/getPlaceDetails?id=83483,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83483
Place du Panthéon,poi,83488,48.846283325284,2.3460638523102,Paris,Panthéon,4adcda09f964a520ea3321e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=83488,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83488
15 Rue de Vaugirard,poi,83496,48.848776,2.337293,Paris,Palais du Luxembourg,4adcda09f964a520fb3321e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=83496,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83496
18 Rue de Dunkerque,poi,83507,48.880775847872,2.3552370071411,Paris,Gare SNCF de Paris-Nord,4adcda0af964a5202c3421e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=83507,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83507
Place Octave Chanute,poi,83508,48.865806,2.407556,Paris,La Campagne à Paris,4adcda0af964a5202e3421e3,0,Housing Development,http://tour-pedia.org/api/getPlaceDetails?id=83508,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83508
Hôtel d'Évreux,poi,83512,48.870333993871,2.3162339595141,Paris,Palais de l'Élysée,4adcda0af964a520333421e3,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=83512,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83512
Port de la Bourdonnais,poi,83517,48.860423405685,2.2939538955688,Paris,Bateaux Parisiens,4adcda0af964a520433421e3,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=83517,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83517
14 rue La Fontaine,poi,83522,48.852303,2.27454,Paris,Castel Beranger,4adcda0af964a520613421e3,0,Building,http://tour-pedia.org/api/getPlaceDetails?id=83522,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83522
15 rue Merlin,poi,83533,48.860440894381,2.3851696890505,Paris,Salle Olympe de Gouges,4adcda0bf964a520993421e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=83533,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83533
Port de la Bourdonnais,poi,83537,48.860747129406,2.2947237634298,Paris,Port de la Bourdonnais,4adcda0cf964a520043521e3,0,Harbor / Marina,http://tour-pedia.org/api/getPlaceDetails?id=83537,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83537
68 Rue François Miron,poi,83566,48.855639577106,2.3580792961032,Paris,Hôtel de Beauvais,4adcda0cf964a520ee3421e3,0,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=83566,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83566
17 Quai d'Anjou,poi,83567,48.851501484831,2.3599297580558,Paris,Hôtel de Lauzun,4adcda0cf964a520ef3421e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=83567,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83567
46 Rue du Bac,poi,83570,48.856325916807,2.3264923677794,Paris,Deyrolle,4adcda0cf964a520f93421e3,0,Miscellaneous Shop,http://tour-pedia.org/api/getPlaceDetails?id=83570,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83570
7 Place du Parvis Notre-Dame,poi,83578,48.853397338023,2.3478759174599,Paris,Crypte Archéologique du Parvis Notre-Dame,4adcda0df964a5201f3521e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=83578,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83578
23 Quai de Conti,poi,83580,48.857282295049,2.3369336128235,Paris,Institut de France,4adcda0ef964a520313521e3,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=83580,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83580
83581,Palais Royal - Musée du Louvre,France,poi,Paris,48.862926,2.33603,http://tour-pedia.org/api/getPlaceDetails?id=83581,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83581,,,
Boulevard Auguste Blanqui,poi,83588,48.831348184154,2.3434356865456,Paris,Boulevard Auguste Blanqui,4adcda0ef964a520423521e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=83588,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83588
Boulevard Mortier,poi,83589,48.871115606256,2.4088451607908,Paris,Boulevard Mortier,4adcda0ef964a520433521e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=83589,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83589
Boulevard de Port-Royal,poi,83590,48.83742167914,2.3468255996704,Paris,Boulevard de Port-Royal,4adcda0ef964a520453521e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=83590,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83590
Rue du Télégraphe,poi,83591,48.873707521924,2.3992546292135,Paris,Rue du Télégraphe,4adcda0ef964a520463521e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=83591,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83591
Rue Belgrand,poi,83592,48.8647999992,2.4007185796202,Paris,Rue Belgrand,4adcda0ef964a520473521e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=83592,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83592
Avenue d’Italie,poi,83593,48.825387101633,2.3574900627136,Paris,Avenue d’Italie,4adcda0ef964a5204a3521e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=83593,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83593
61 rue Boissière,poi,83739,48.868288839336,2.2876713659224,Paris,Centre Culturel de Russie,4adcda18f964a5207f3821e3,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=83739,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83739
28 Rue Saint-Dominique,poi,83743,48.860136,2.317125,Paris,Maison de la Chimie,4adcda19f964a520c13821e3,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=83743,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83743
Rue des Francs-Bourgeois,poi,83754,48.858107788926,2.3603722003785,Paris,Rue des Francs-Bourgeois,4adcda1ff964a520873921e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=83754,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83754
Port Henri IV,poi,83757,48.847914262204,2.36332654953,Paris,Yachts de Paris,4adcda22f964a520123a21e3,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=83757,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83757
1 Place de la Porte de Versailles,poi,83759,48.831588377564,2.2870016098022,Paris,Parc des Expositions de la Porte de Versailles,4adcda22f964a520183a21e3,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=83759,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83759
67 Rue du Faubourg Saint Martin,poi,83760,48.871927914974,2.3571051414019,Paris,Espace Tapis Rouge,4adcda22f964a520283a21e3,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=83760,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83760
1 à 13 Quai de Grenelle,poi,83764,48.85406925,2.288122,Paris,CAP 15,4adcda22f964a520353a21e3,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=83764,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83764
9 Avenue Hoche,poi,83769,48.8772265375,2.304124,Paris,Salons Hoche,4adcda22f964a5203e3a21e3,0,Meeting Room,http://tour-pedia.org/api/getPlaceDetails?id=83769,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83769
87 bd de Port Royal,poi,83771,48.83825,2.342605,Paris,S.O.S Médecins,4adcda23f964a520483a21e3,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=83771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83771
Port de Solferino,poi,83774,48.860949101226,2.3258543470516,Paris,Marina de Paris (La),4adcda23f964a5205a3a21e3,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=83774,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83774
Avenue des Champs-Élysées,poi,83785,48.870388950616,2.3055410385132,Paris,Avenue des Champs-Élysées,4af1cb50f964a5203ae321e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=83785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83785
13 Rue d'Amsterdam,poi,83791,48.876372969983,2.3253893852234,Paris,Gare SNCF de Paris Saint-Lazare,4af30235f964a520bfe921e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=83791,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83791
Place du 11 Novembre 1918,poi,83798,48.877120922078,2.3594212532043,Paris,Gare SNCF de Paris-Est,4af407c1f964a520daef21e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=83798,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83798
83827,Pharmacie Gare Montparnasse,"10 Place Raoul Dautry, Paris, France",poi,Paris,48.841544,2.320123,http://tour-pedia.org/api/getPlaceDetails?id=83827,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83827,,,
17 boulevard Jourdan,poi,83890,48.820887517867,2.339004278183,Paris,RER Cité Universitaire [B],4b0f9052f964a520396323e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=83890,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83890
83891,La Motte-Picquet - Grenelle,France,poi,Paris,48.849047,2.297916,http://tour-pedia.org/api/getPlaceDetails?id=83891,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83891,,,
1 bd de la tour maubourg,poi,83954,48.861612264258,2.310587696467,Paris,Centre Culturel de Chine à Paris,4b1d510ef964a520af0e24e3,0,Embassy / Consulate,http://tour-pedia.org/api/getPlaceDetails?id=83954,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83954
18 Place Adolphe Cherioux,poi,83970,48.839441283853,2.3009705543518,Paris,Métro Vaugirard [12],4b1ed113f964a520f71f24e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=83970,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83970
83971,Opéra,France,poi,Paris,48.870643,2.332355,http://tour-pedia.org/api/getPlaceDetails?id=83971,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83971,,,
83979,Assemblée Nationale,126 Rue de l'Université,poi,Paris,48.861552745601,2.3183298110962,http://tour-pedia.org/api/getPlaceDetails?id=83979,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83979,,,
Rue du Poteau,poi,83994,48.894061775345,2.3419792811516,Paris,Rue du Poteau,4b22b697f964a520514c24e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=83994,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83994
Rue de l'Assomption,poi,84008,48.853743347273,2.2718100013666,Paris,Rue de l'Assomption,4b242116f964a520c96124e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84008,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84008
Rue des Pyrénées,poi,84014,48.862244,2.400041,Paris,Rue des Pyrénées,4b255605f964a520417024e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84014,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84014
1 Boulevard de Montparnasse,poi,84017,48.846798735333,2.3165702819824,Paris,"Métro Duroc [10,13]",4b26bad8f964a5201b8024e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84017,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84017
84031,Cardinal Lemoine,France,poi,Paris,48.846633,2.351576,http://tour-pedia.org/api/getPlaceDetails?id=84031,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84031,,,
84038,Ministère de l'Économie et des Finances,139 Rue de Bercy,poi,Paris,48.840231483048,2.3775604749482,http://tour-pedia.org/api/getPlaceDetails?id=84038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84038,,,
Boulevard Haussmann,poi,84101,48.874849130278,2.3188950189994,Paris,Boulevard Haussmann,4b38c8a8f964a520535025e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84101,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84101
Rue Vieille du Temple,poi,84125,48.859915194409,2.3607516288757,Paris,Rue Vieille du Temple,4b3e5d29f964a520f59b25e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84125
15 rue Eugène Millon,poi,84141,48.837773822188,2.2927114693213,Paris,Hôpital Cognac-Jay,4b40c53ef964a520ecba25e3,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=84141,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84141
25 rue Claude Tillier,poi,84147,48.848580123861,2.3882906979716,Paris,ADBS,4b42f96cf964a52061db25e3,0,Meeting Room,http://tour-pedia.org/api/getPlaceDetails?id=84147,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84147
22-30 avenue de Wagram,poi,84160,48.876417096044,2.2976429720385,Paris,EDF (bâtiment Wagram),4b45a5ddf964a520e80e26e3,0,Office,http://tour-pedia.org/api/getPlaceDetails?id=84160,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84160
94 Boulevard Garibaldi,poi,84172,48.845605517693,2.3095750808716,Paris,Métro Sèvres—Lecourbe [6],4b466165f964a520391f26e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84172,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84172
162 Rue de Vaugirard,poi,84174,48.842682367363,2.3127830028534,Paris,"Métro Pasteur [6,12]",4b4663a6f964a5207c1f26e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84174,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84174
Rue Mabillon,poi,84176,48.852856170925,2.335410118103,Paris,Métro Mabillon [10],4b46761ff964a520c52126e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84176,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84176
Rue Choiseul,poi,84177,48.870232943939,2.3357570793475,Paris,rue Choiseul,4b47175ff964a520452b26e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84177,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84177
21 Boulevard Ornano,poi,84180,48.893304994544,2.3481559753418,Paris,Métro Simplon [4],4b478e2ef964a5205d3526e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84180,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84180
Rue Daguerre,poi,84195,48.834082980179,2.3289482097039,Paris,Rue Daguerre,4b49b8c3f964a520d47226e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84195,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84195
Place Beauvau,poi,84207,48.871207561562,2.3163771629334,Paris,Hôtel de Beauvau - Ministère de l'Intérieur,4b4af215f964a520229026e3,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=84207,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84207
8/10 Rue Mario Nikis,poi,84213,48.848141762901,2.304541769823,Paris,European Space Agency HQ,4b4b1adff964a520619226e3,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=84213,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84213
Place Saint-Germain-des-Prés,poi,84218,48.853759781483,2.3335003852844,Paris,Métro Saint-Germain-des-Prés [4],4b4b6257f964a520a29926e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84218,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84218
44 rue Charles Moureu,poi,84227,48.829102308991,2.3606014251709,Paris,Centre de santé Edison,4b4c2dd1f964a52050af26e3,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=84227,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84227
Port de Suffren,poi,84234,48.858872980256,2.2916269279253,Paris,Vedettes de Paris,4b4cc849f964a520afbe26e3,0,Boat or Ferry,http://tour-pedia.org/api/getPlaceDetails?id=84234,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84234
84244,Jules Joffrin,France,poi,Paris,48.892518,2.344326,http://tour-pedia.org/api/getPlaceDetails?id=84244,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84244,,,
,poi,84245,48.838936806783,2.357984308117,Paris,Clinique du sport,4b4e03eaf964a52036de26e3,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=84245,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84245
84251,Institut Curie,"26 Rue d'Ulm, Paris, France",poi,Paris,48.843831,2.344863,http://tour-pedia.org/api/getPlaceDetails?id=84251,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84251,,,
Avenue de l'Opéra,poi,84256,48.865787543339,2.3343801498413,Paris,"Métro Pyramides [7,14]",4b4f6033f964a520d90327e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84256,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84256
Rue de Courcelles,poi,84261,48.881664843494,2.3005414009094,Paris,Rue de Courcelles,4b4f9ae1f964a5202f0d27e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84261,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84261
84263,Les Halles,France,poi,Paris,48.862413,2.345667,http://tour-pedia.org/api/getPlaceDetails?id=84263,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84263,,,
Rue du Chevaleret,poi,84265,48.829808591016,2.3763513565063,Paris,Métro Bibliothèque François Mitterrand [14],4b5029edf964a520c81d27e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84265,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84265
51 Rue Réaumur,poi,84269,48.866246291581,2.3525011539459,Paris,"Métro Réaumur—Sébastopol [3,4]",4b505ed6f964a5208c2127e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84269,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84269
Avenue Mozart,poi,84272,48.852810612333,2.268583214624,Paris,Avenue Mozart,4b5075f0f964a520f42327e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84272,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84272
Boulevard Malesherbes,poi,84274,48.878024094608,2.3159265518188,Paris,Boulevard Malesherbes,4b50aacff964a520632c27e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84274,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84274
84275,Avenue Henri Martin,France,poi,Paris,48.864305,2.272266,http://tour-pedia.org/api/getPlaceDetails?id=84275,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84275,,,
Rue Pixérécourt,poi,84284,48.873698985178,2.3957990788361,Paris,Rue Pixérécourt,4b51a188f964a520435127e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84284,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84284
Rue du Faubourg Saint-Honoré,poi,84290,48.871391041488,2.3154759407043,Paris,Rue du Faubourg Saint-Honoré,4b51f4e8f964a520605d27e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84290,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84290
67 Boulevard Barbès,poi,84303,48.891470968768,2.3495292663574,Paris,"Métro Marcadet—Poissonniers [4,12]",4b531ac0f964a520108f27e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84303,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84303
84307,Étienne Marcel,France,poi,Paris,48.86382,2.349017,http://tour-pedia.org/api/getPlaceDetails?id=84307,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84307,,,
Rue de Buci,poi,84309,48.853753803583,2.3378453119606,Paris,Rue de Buci,4b53659af964a520cd9a27e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84309,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84309
126 Rue Raymond Losserand,poi,84312,48.831729627757,2.3139953613281,Paris,Métro Plaisance [13],4b5419cbf964a52039b227e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84312,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84312
,poi,84313,48.844143,2.390419,Paris,IFSI des Diaconesses,4b542306f964a52003b327e3,0,General College & University,http://tour-pedia.org/api/getPlaceDetails?id=84313,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84313
141 Boulevard Saint-Michel,poi,84314,48.853392691661,2.3439931869507,Paris,Métro Saint-Michel [4],4b542866f964a52068b327e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84314,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84314
84320,Trocadéro,France,poi,Paris,48.86288,2.287205,http://tour-pedia.org/api/getPlaceDetails?id=84320,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84320,,,
Place de l'Étoile,poi,84321,48.874241950808,2.2954130172729,Paris,"Métro Charles de Gaulle-Étoile [1,2,6]",4b54e742f964a52058d227e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84321,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84321
84333,Porte de Saint-Cloud,France,poi,Paris,48.838082,2.256956,http://tour-pedia.org/api/getPlaceDetails?id=84333,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84333,,,
Place de la Nation,poi,84335,48.848719120589,2.3960065841675,Paris,RER Nation [A],4b560efdf964a5203ffe27e3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=84335,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84335
84337,La Chapelle,France,poi,Paris,48.884409,2.36029,http://tour-pedia.org/api/getPlaceDetails?id=84337,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84337,,,
Rue Lafayette,poi,84341,48.878519750897,2.3531894604022,Paris,Rue La Fayette,4b56f898f964a520312128e3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=84341,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84341
2 Rue Montpensier,poi,84356,48.863110862222,2.3364942333119,Paris,Conseil Constitutionnel,4b587425f964a520845828e3,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=84356,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84356
Avenue de Villiers,poi,84357,48.882680819142,2.3098754882812,Paris,Métro Malesherbes [3],4b5890bff964a5205e5e28e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84357,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84357
98 Rue Caulaincourt,poi,84361,48.889622767045,2.3385214805603,Paris,Métro Lamarck—Caulaincourt [12],4b59590bf964a520ba8528e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84361,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84361
19 rue de Constantine,poi,84371,48.859812449239,2.3147303732359,Paris,Service d'information du Gouvernement,4b59c71ff964a520879728e3,0,Capitol Building,http://tour-pedia.org/api/getPlaceDetails?id=84371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84371
84373,Hôpital Tenon,"4 Rue de la Chine, Paris, France",poi,Paris,48.866353,2.401032,http://tour-pedia.org/api/getPlaceDetails?id=84373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84373,,,
Place de la République,poi,84385,48.867509591927,2.3637986183166,Paris,"Métro République [3,5,8,9,11]",4b5a41d0f964a520feb728e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84385,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84385
72 Rue du Faubourg Saint-Martin,poi,84387,48.871879579418,2.3576641182253,Paris,Mairie du 10ème Arrondissement,4b5adb0df964a52091d728e3,0,City Hall,http://tour-pedia.org/api/getPlaceDetails?id=84387,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84387
Pyramide du Louvre,poi,84390,48.861018076911,2.3358714580536,Paris,Pyramide du Louvre,4b5b0a4ef964a5204ae028e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=84390,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84390
Place de la Madeleine,poi,84391,48.869951411688,2.325325012207,Paris,"Métro Madeleine [8,12,14]",4b5b29d3f964a520d4e728e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84391,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84391
Place Balard,poi,84399,48.836854974727,2.2785687446594,Paris,Métro Balard [8],4b5c08aaf964a520e12129e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84399,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84399
69 Rue de Rennes,poi,84400,48.851578381283,2.331075668335,Paris,Métro Saint-Sulpice [4],4b5c2f8df964a520cb2629e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84400,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84400
84404,Place d'Italie,France,poi,Paris,48.831483,2.355692,http://tour-pedia.org/api/getPlaceDetails?id=84404,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84404,,,
84405,Place Monge,France,poi,Paris,48.84359,2.352279,http://tour-pedia.org/api/getPlaceDetails?id=84405,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84405,,,
Boulevard Raspail,poi,84408,48.839130580736,2.3306250572205,Paris,"Métro Raspail [4,6]",4b5c8572f964a520263429e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84408,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84408
116 Rue de Grenelle,poi,84412,48.857041326341,2.3201807844804,Paris,Mairie du 7ème Arrondissement,4b5d51f9f964a520c25929e3,0,City Hall,http://tour-pedia.org/api/getPlaceDetails?id=84412,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84412
"6, rue Albert de Lapparent",poi,84413,48.848648519493,2.3085182905197,Paris,Asiem,4b5d6503f964a520b55b29e3,0,Convention Center,http://tour-pedia.org/api/getPlaceDetails?id=84413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84413
9 Place d'Iéna,poi,84417,48.863985310601,2.292755039415,Paris,"Conseil économique, social et environnemental",4b5d87c3f964a520476029e3,0,Government Building,http://tour-pedia.org/api/getPlaceDetails?id=84417,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84417
Rue de Réaumur,poi,84418,48.867566051533,2.3463535308838,Paris,Métro Sentier [3],4b5d88b6f964a520736029e3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=84418,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84418
