address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
"46-68, rue Boileau",poi,85331,48.842334,2.26303,Paris,Ambassade du Vietnam,4ba7ad8bf964a520faa839e3,0,Embassy / Consulate,http://tour-pedia.org/api/getPlaceDetails?id=85331,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85331
Avenue du Général Leclerc,poi,85333,48.823130296535,2.3255234956741,Paris,Station Porte d'Orléans [T3a],4ba7e75ef964a5205abd39e3,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=85333,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85333
Place de la Porte de Châtillon,poi,85340,48.824684289033,2.3188877105713,Paris,Station Jean Moulin [T3a],4ba8aaadf964a520afe539e3,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=85340,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85340
Place du Carrousel,poi,85348,48.861708027847,2.332878112793,Paris,Arc de Triomphe du Carrousel,4ba8f66ef964a52039fe39e3,0,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=85348,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85348
Boulevard Massena,poi,85357,48.819057901255,2.3601025342941,Paris,Station Porte d'Italie [T3a],4baa024ef964a5206b433ae3,0,Light Rail,http://tour-pedia.org/api/getPlaceDetails?id=85357,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85357
74 boulevard Port Royal,poi,85362,48.83819845982,2.3431777954102,Paris,HIA du Val-de-Grâce,4baa4c82f964a520735c3ae3,0,Hospital,http://tour-pedia.org/api/getPlaceDetails?id=85362,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85362
Rue Cler,poi,85379,48.857261118353,2.3062062263489,Paris,Rue Cler,4babb739f964a52025c33ae3,0,Road,http://tour-pedia.org/api/getPlaceDetails?id=85379,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85379
21 Rue Beaubourg,poi,85380,48.861213946302,2.3535418510437,Paris,Métro Rambuteau [11],4babc511f964a5200cc83ae3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85380,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85380
Rue de Vaugirard,poi,85387,48.837238074674,2.2964000701904,Paris,Métro Convention [12],4bac79e7f964a520d8f63ae3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85387,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85387
4 rue Lasson,poi,85395,48.843166791561,2.406127693006,Paris,Maternité Les Bluets,4bacae83f964a52055033be3,0,Medical Center,http://tour-pedia.org/api/getPlaceDetails?id=85395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85395
Boulevard du Port-Royal,poi,85405,48.839953233649,2.3370784521103,Paris,RER Port-Royal [B],4bad11cbf964a5206e2a3be3,0,Train Station,http://tour-pedia.org/api/getPlaceDetails?id=85405,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85405
100 Rue d'Avron,poi,85409,48.85268674213,2.4061346054077,Paris,Métro Maraîchers [9],4badb566f964a5207a643be3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85409,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85409
Rue Baste,poi,85433,48.880465401233,2.3748922348022,Paris,Métro Bolivar [7bis],4bb092eff964a520df4c3ce3,0,Subway,http://tour-pedia.org/api/getPlaceDetails?id=85433,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85433
25-28 Rue du Docteur Roux,poi,85445,48.841150189515,2.3098705267115,Paris,Institut Pasteur,4bb1e30cf964a520a5a83ce3,0,College Science Building,http://tour-pedia.org/api/getPlaceDetails?id=85445,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85445
